frame_pair,mean_flow_epe,median_flow_epe,stage1_flow_mag,refined_flow_mag,flow_mag_ratio
0,0.0951305478811264,6.159976328490302e-05,0.04155517369508743,0.08471943438053131,2.038721209901586
1,0.3577394485473633,0.08083154261112213,0.625956654548645,0.6515827178955078,1.0409390214981429
2,0.3555898070335388,0.10211777687072754,0.5301360487937927,0.5968626737594604,1.1258669616201722
3,0.03446698188781738,2.2417666514229495e-06,0.012396580539643764,0.026634717360138893,2.1485518356811264
4,0.43894919753074646,0.09900540113449097,0.6889902353286743,0.7204819917678833,1.0457071005761283
5,0.5795117020606995,0.10199876129627228,0.6851407289505005,0.7665016055107117,1.1187505893823213
6,0.0984051451086998,8.649270966998301e-06,0.09130650758743286,0.008743242360651493,0.09575704551736058
7,0.307790607213974,0.05159447714686394,0.4370349645614624,0.5167975425720215,1.18250843216975
8,0.1208822950720787,0.0001728790666675195,0.11707000434398651,0.012153763324022293,0.1038161940282242
9,0.4770551919937134,0.07432800531387329,0.47450974583625793,0.6129871606826782,1.291832576976996
10,0.352445125579834,0.06892985105514526,0.5122187733650208,0.4675736129283905,0.9128396460915902
11,0.10870013386011124,4.617276135832071e-05,0.045821283012628555,0.09691479802131653,2.1150603060155104
12,0.43517324328422546,0.09470535814762115,0.6290308833122253,0.5315477252006531,0.8450264221550949
13,0.7644646167755127,0.2217700034379959,0.9014188051223755,1.1969151496887207,1.3278124769630295
14,0.06925559788942337,3.578048790586763e-06,0.0512663871049881,0.022738704457879066,0.4435401304154967
15,0.6934811472892761,0.16378340125083923,0.7137978672981262,1.0444697141647339,1.4632569630471155
16,0.11659650504589081,5.546216925722547e-06,0.11094102263450623,0.008693085052073002,0.07835770810528019
17,0.6700955629348755,0.19685283303260803,0.6783754825592041,1.015690565109253,1.497239473197228
18,0.5788863897323608,0.14594313502311707,0.7419784069061279,0.8260841965675354,1.1133534045533404
19,0.0493117980659008,1.3627677617478184e-06,0.018583109602332115,0.03250425308942795,1.7491279066701362
20,0.5865920782089233,0.14216506481170654,0.706181526184082,0.548011064529419,0.7760200974534791
21,0.5549628734588623,0.11209073662757874,0.6726043820381165,0.7268143892288208,1.080597150170902
22,0.049849733710289,2.0704285361716757e-06,0.02019823156297207,0.03799597918987274,1.8811528256760695
23,0.5824868083000183,0.1525433361530304,0.751559853553772,0.7174310088157654,0.9545893063306662
24,0.16540980339050293,1.8082042515743524e-05,0.15061438083648682,0.02971985749900341,0.19732415563973904
25,0.4069424867630005,0.10979068279266357,0.6376616954803467,0.6667725443840027,1.045652481015348
26,0.3890698254108429,0.10927867889404297,0.5655021071434021,0.5904568433761597,1.0441284399761661
27,0.0877666100859642,7.120930149540072e-06,0.04527292028069496,0.06606899946928024,1.459348866080644
28,0.5089579820632935,0.14758887887001038,0.6144919991493225,0.7810753583908081,1.271091156209007
29,0.49426525831222534,0.144089475274086,0.6122997999191284,0.721005916595459,1.1775373843259698
30,0.06789682805538177,0.010958634316921234,0.02696414664387703,0.043204016983509064,1.6022758491621414
mean,0.3418752042756927,0.0751837205523976,0.41647999057726515,0.45706943975340936,1.1363801005356697
