frame_pair,mean_flow_epe,median_flow_epe,stage1_flow_mag,refined_flow_mag,flow_mag_ratio
0,0.19140765070915222,0.020934339612722397,0.00897417962551117,0.1910805106163025,21.29223011659045
1,0.3642193675041199,0.14346063137054443,0.5420253276824951,0.5975897908210754,1.1025126489033776
2,0.31326520442962646,0.11986097693443298,0.42255541682243347,0.502342939376831,1.1888214125053136
3,0.053550757467746735,4.649058610084467e-06,0.04420771449804306,0.018673885613679886,0.42241227807385834
4,0.26390400528907776,0.09532992541790009,0.48668864369392395,0.5144482851028442,1.0570377616125364
5,0.2545299232006073,0.08340778946876526,0.5089884996414185,0.5271017551422119,1.0355867473581164
6,0.10744442790746689,2.3772892745910212e-05,0.026951119303703308,0.0984521359205246,3.6529874058745455
7,0.2772844433784485,0.08718714118003845,0.4489169716835022,0.4217514991760254,0.939486623104338
8,0.10728985071182251,8.018683729460463e-05,0.0428486131131649,0.07908385246992111,1.8456567965102995
9,0.31046873331069946,0.09002409875392914,0.4416657090187073,0.40899667143821716,0.9260321863941032
10,0.32623302936553955,0.11965472996234894,0.48698562383651733,0.47915786504745483,0.9839260786249594
11,0.05962631478905678,6.682696039206348e-06,0.03267225995659828,0.03536808118224144,1.0825106804401488
12,0.32832324504852295,0.09461840987205505,0.5001206994056702,0.5030720829963684,1.0059013224911353
13,0.6401326060295105,0.228414386510849,1.087378978729248,0.9779608249664307,0.8993743994532325
14,0.07763317227363586,7.001253834459931e-06,0.005355427507311106,0.07311984151601791,13.65338339140296
15,0.5163151621818542,0.18235597014427185,0.9098343253135681,0.7513217329978943,0.8257786102773934
16,0.09803711622953415,1.000932024908252e-05,0.08054720610380173,0.06039443984627724,0.7498017034933464
17,0.4723467230796814,0.15586760640144348,0.7704268097877502,0.6986520290374756,0.906837627005186
18,0.48452135920524597,0.1451706737279892,0.7234545946121216,0.8221035599708557,1.136358182987341
19,0.025421414524316788,2.9216807888587937e-06,0.023071827366948128,0.015022137202322483,0.6511027692940766
20,0.38305845856666565,0.1282615065574646,0.6269076466560364,0.6434046626091003,1.0263148898851546
21,0.3613923192024231,0.10541823506355286,0.6477175354957581,0.6316649317741394,0.9752166452286974
22,0.04523276537656784,1.1178596651006956e-05,0.031157206743955612,0.02279611863195896,0.7316481064176352
23,0.43354570865631104,0.13155372440814972,0.7530028223991394,0.7525680661201477,0.9994226233152317
24,0.10327399522066116,1.7726157238939777e-05,0.09834891557693481,0.01754690334200859,0.1784147944583521
25,0.49102434515953064,0.14459678530693054,0.7643736004829407,0.8615894913673401,1.127183722136845
26,0.3972584903240204,0.1422375589609146,0.6577943563461304,0.6351258754730225,0.9655386363385486
27,0.03259185329079628,3.047133304789895e-06,0.026608508080244064,0.018069341778755188,0.6790811019337101
28,0.41950690746307373,0.13326820731163025,0.7489359378814697,0.7961118221282959,1.062990532608661
29,0.43388107419013977,0.14120802283287048,0.714155912399292,0.6758858561515808,0.9464121698814197
30,0.039879534393548965,2.0433308236533776e-06,0.021188445389270782,0.02229594998061657,1.0522687742451764
31,0.324333131313324,0.07940920442342758,0.5091487765312195,0.5185979008674622,1.018558650410656
32,0.054090920835733414,2.8136551009083632e-06,0.029985640197992325,0.049869634211063385,1.663116653525238
33,0.600584089756012,0.17448803782463074,1.0188826322555542,1.048857569694519,1.0294194112215003
34,0.5870667695999146,0.16874945163726807,0.9392504096031189,0.9710077047348022,1.0338113078992313
35,0.1278599053621292,0.00013222661800682545,0.05360947921872139,0.11183296144008636,2.086066535419112
36,0.5316504240036011,0.13313591480255127,1.012004017829895,0.8585192561149597,0.8483358094492346
37,0.60111403465271,0.11855749785900116,1.20302152633667,1.0815544128417969,0.8990316300863961
38,0.07224638760089874,7.875364644860383e-06,0.05942695587873459,0.017236988991498947,0.29005332405279416
39,0.4707220196723938,0.14039981365203857,0.822672963142395,0.919403612613678,1.117580913229466
40,0.1390257179737091,0.004614765755832195,0.08333051949739456,0.13386569917201996,1.6064424404768178
41,0.47818252444267273,0.08092810958623886,0.7401922345161438,0.7041468024253845,0.9513025942141262
42,0.4588160216808319,0.1235446110367775,0.7543752789497375,0.7291081547737122,0.9665058830185131
43,0.03083457052707672,2.2659737624053378e-06,0.0286193136125803,0.018712809309363365,0.6538522560029234
44,0.3981188237667084,0.09505822509527206,0.6009830832481384,0.6275423169136047,1.0441929631030407
45,0.4354895055294037,0.10720917582511902,0.6027306914329529,0.5953459739685059,0.9877478823512883
46,0.04510237276554108,2.7293294806440827e-06,0.043373506516218185,0.02654246799647808,0.6119510274559672
47,0.4472014605998993,0.07815109193325043,0.574661135673523,0.539509654045105,0.9388309234179749
48,0.1462746113538742,0.007717812433838844,0.11727476865053177,0.14169524610042572,1.2082329016596547
49,0.32003113627433777,0.08037453889846802,0.4653221368789673,0.4551418125629425,0.9781219647843825
50,0.3874230682849884,0.08812016993761063,0.5239299535751343,0.5008965134620667,0.9560371581806572
51,0.08979726582765579,7.907054168754257e-06,0.037526924163103104,0.06504423171281815,1.7332679357742564
52,0.5887385606765747,0.15059715509414673,1.058580994606018,1.0820215940475464,1.0221434064464934
53,0.4993094205856323,0.13695743680000305,0.9538947343826294,0.9931700229644775,1.0411735978347039
54,0.08750490099191666,5.963429885014193e-06,0.03134579956531525,0.06443797051906586,2.0557124353351437
55,0.563329815864563,0.13717396557331085,0.9958576560020447,0.8621519207954407,0.8657380971485844
56,0.19462531805038452,0.005103400908410549,0.026517674326896667,0.18243417143821716,6.87971729315654
57,0.58238285779953,0.1523696929216385,0.7766727209091187,0.6723653674125671,0.8656997222311943
58,0.5152320861816406,0.14126643538475037,0.8024179339408875,0.8466848134994507,1.0551668490128185
59,0.05308874696493149,4.2318933992646635e-06,0.011427119374275208,0.04340023174881935,3.797999508653687
60,0.45539024472236633,0.12828758358955383,0.7823799252510071,0.757890522480011,0.968698823081219
61,0.4076899290084839,0.11232924461364746,0.7072027921676636,0.6840518116950989,0.9672640006493128
62,0.02898457832634449,3.748950803128537e-06,0.010440278798341751,0.018774118274450302,1.7982374469786915
mean,0.30372763776944744,0.07837639740654638,0.4612844509870878,0.46308836839087897,1.730829239446155
