frame_pair,mean_flow_epe,median_flow_epe,stage1_flow_mag,refined_flow_mag,flow_mag_ratio
0,0.0,0.0,0.00897417962551117,0.00897417962551117,0.9999988856932585
1,0.0,0.0,0.5420253276824951,0.5420253276824951,0.9999999815506779
2,0.0,0.0,0.42255541682243347,0.42255541682243347,0.9999999763344656
3,0.0,0.0,0.04420771449804306,0.04420771449804306,0.9999997737951881
4,0.0,0.0,0.48668864369392395,0.48668864369392395,0.9999999794529831
5,0.0,0.0,0.5089884996414185,0.5089884996414185,0.9999999803531909
6,0.0,0.0,0.026951119303703308,0.026951119303703308,0.9999996289580341
7,0.0,0.0,0.4489169716835022,0.4489169716835022,0.9999999777241664
8,0.0,0.0,0.0428486131131649,0.0428486131131649,0.9999997666202721
9,0.0,0.0,0.4416657090187073,0.4416657090187073,0.999999977358442
10,0.0,0.0,0.48698562383651733,0.48698562383651733,0.9999999794655133
11,0.0,0.0,0.03267225995659828,0.03267225995659828,0.999999693930051
12,0.0,0.0,0.5001206994056702,0.5001206994056702,0.9999999800048271
13,0.0,0.0,1.087378978729248,1.087378978729248,0.9999999908035744
14,0.0,0.0,0.005355427507311106,0.005355427507311106,0.9999981327389245
15,0.0,0.0,0.9098343253135681,0.9098343253135681,0.999999989008988
16,0.0,0.0,0.08054720610380173,0.08054720610380173,0.9999998758492165
17,0.0,0.0,0.7704268097877502,0.7704268097877502,0.9999999870201818
18,0.0,0.0,0.7234545946121216,0.7234545946121216,0.9999999861774326
19,0.0,0.0,0.023071827366948128,0.023071827366948128,0.9999995665711472
20,0.0,0.0,0.6269076466560364,0.6269076466560364,0.9999999840486873
21,0.0,0.0,0.6477175354957581,0.6477175354957581,0.9999999845611716
22,0.0,0.0,0.031157206743955612,0.031157206743955612,0.9999996790470701
23,0.0,0.0,0.7530028223991394,0.7530028223991394,0.9999999867198374
24,0.0,0.0,0.09834891557693481,0.09834891557693481,0.9999998983212075
25,0.0,0.0,0.7643736004829407,0.7643736004829407,0.9999999869173923
26,0.0,0.0,0.6577943563461304,0.6577943563461304,0.9999999847976806
27,0.0,0.0,0.026608508080244064,0.026608508080244064,0.9999996241804985
28,0.0,0.0,0.7489359378814697,0.7489359378814697,0.9999999866477233
29,0.0,0.0,0.714155912399292,0.714155912399292,0.9999999859974555
30,0.0,0.0,0.021188445389270782,0.021188445389270782,0.9999995280448802
31,0.0,0.0,0.5091487765312195,0.5091487765312195,0.9999999803593757
32,0.0,0.0,0.029985640197992325,0.029985640197992325,0.9999996665071481
33,0.0,0.0,1.0188826322555542,1.0188826322555542,0.999999990185327
34,0.0,0.0,0.9392504096031189,0.9392504096031189,0.9999999893532121
35,0.0,0.0,0.05360947921872139,0.05360947921872139,0.9999998134658593
36,0.0,0.0,1.012004017829895,1.012004017829895,0.9999999901186165
37,0.0,0.0,1.20302152633667,1.20302152633667,0.9999999916875969
38,0.0,0.0,0.05942695587873459,0.05942695587873459,0.9999998317262231
39,0.0,0.0,0.822672963142395,0.822672963142395,0.9999999878445015
40,0.0,0.0,0.08333051949739456,0.08333051949739456,0.9999998799959624
41,0.0,0.0,0.7401922345161438,0.7401922345161438,0.9999999864899962
42,0.0,0.0,0.7543752789497375,0.7543752789497375,0.9999999867439984
43,0.0,0.0,0.0286193136125803,0.0286193136125803,0.9999996505857324
44,0.0,0.0,0.6009830832481384,0.6009830832481384,0.9999999833605967
45,0.0,0.0,0.6027306914329529,0.6027306914329529,0.9999999834088424
46,0.0,0.0,0.043373506516218185,0.043373506516218185,0.9999997694445643
47,0.0,0.0,0.574661135673523,0.574661135673523,0.9999999825984406
48,0.0,0.0,0.11727476865053177,0.11727476865053177,0.9999999147301738
49,0.0,0.0,0.4653221368789673,0.4653221368789673,0.999999978509512
50,0.0,0.0,0.5239299535751343,0.5239299535751343,0.9999999809134794
51,0.0,0.0,0.037526924163103104,0.037526924163103104,0.9999997335247276
52,0.0,0.0,1.058580994606018,1.058580994606018,0.9999999905533918
53,0.0,0.0,0.9538947343826294,0.9538947343826294,0.999999989516663
54,0.0,0.0,0.03134579956531525,0.03134579956531525,0.9999996809780911
55,0.0,0.0,0.9958576560020447,0.9958576560020447,0.9999999899584043
56,0.0,0.0,0.026517674326896667,0.026517674326896667,0.9999996228931652
57,0.0,0.0,0.7766727209091187,0.7766727209091187,0.999999987124564
58,0.0,0.0,0.8024179339408875,0.8024179339408875,0.9999999875376665
59,0.0,0.0,0.011427119374275208,0.011427119374275208,0.9999991248895788
60,0.0,0.0,0.7823799252510071,0.7823799252510071,0.999999987218486
61,0.0,0.0,0.7072027921676636,0.7072027921676636,0.9999999858597844
62,0.0,0.0,0.010440278798341751,0.010440278798341751,0.99999904217209
mean,0.0,0.0,0.4612844509870878,0.4612844509870878,0.9999998285547606
