frame_pair,mean_flow_epe,median_flow_epe,stage1_flow_mag,refined_flow_mag,flow_mag_ratio
23,0.19797027111053467,0.020442472770810127,0.24492353200912476,0.18817637860774994,0.7683066195439038
24,0.18922992050647736,0.018489748239517212,0.030966708436608315,0.18666142225265503,6.027807648872059
25,0.247618168592453,0.021055538207292557,0.31375691294670105,0.17559939622879028,0.5596670013831693
26,0.2911575734615326,0.02665432170033455,0.3448514938354492,0.20834648609161377,0.6041629042482856
27,0.1664915382862091,0.010479648597538471,0.008177789859473705,0.1649044156074524,20.16488767653273
28,0.19390130043029785,0.02361178770661354,0.2241806536912918,0.1523258090019226,0.6794779107786165
29,0.18794527649879456,0.02600412257015705,0.21387644112110138,0.1274273842573166,0.5957990400035416
30,0.17283175885677338,0.023158283904194832,0.03627978637814522,0.16363270580768585,4.510298351791672
31,0.21739768981933594,0.016301799565553665,0.27218911051750183,0.15908744931221008,0.5844739459451713
32,0.21969181299209595,0.03545695170760155,0.041521232575178146,0.20932981371879578,5.041511302071085
33,0.2831593155860901,0.033036503940820694,0.3411570191383362,0.22538572549819946,0.6606509796015592
34,0.2717626392841339,0.04413415119051933,0.34060490131378174,0.2519398033618927,0.7396834132253411
35,0.22246558964252472,0.021098552271723747,0.04614077880978584,0.2037392258644104,4.4155991069922935
36,0.4313727617263794,0.03147004172205925,0.5554083585739136,0.326897531747818,0.5885714912563738
37,0.19631372392177582,0.024584762752056122,0.20785418152809143,0.1973370760679245,0.9494014752223771
38,0.24528376758098602,0.026753084734082222,0.023739369586110115,0.2422713339328766,10.20546190156668
39,0.44866955280303955,0.025287915021181107,0.5670484304428101,0.33404257893562317,0.5890900231993728
40,0.22489435970783234,0.029641933739185333,0.022364690899848938,0.21692070364952087,9.699244564946811
41,0.23311996459960938,0.029402706772089005,0.29251575469970703,0.1922094076871872,0.6570907652943319
42,0.22027379274368286,0.02273617684841156,0.2523804008960724,0.19510716199874878,0.7730677722015908
43,0.192721426486969,0.012343373149633408,0.020892320200800896,0.18740196526050568,8.969892944412765
44,0.3263367712497711,0.020848751068115234,0.3677752614021301,0.41486918926239014,1.1280508003725105
45,0.5066797137260437,0.0305244792252779,0.7322177886962891,0.6594140529632568,0.9005709150164622
46,0.18480391800403595,0.023332377895712852,0.04644075781106949,0.18182171881198883,3.9151316264123075
47,0.20059895515441895,0.018503673374652863,0.23515552282333374,0.18443390727043152,0.7843060507914646
48,0.170363187789917,0.005499785766005516,0.020623402670025826,0.16562603414058685,8.030971245671118
49,0.22466352581977844,0.023434076458215714,0.25570589303970337,0.14846432209014893,0.5806057675058715
50,0.2638401985168457,0.015052687376737595,0.3008580207824707,0.24469582736492157,0.8133265604661354
51,0.15279214084148407,0.008816689252853394,0.028652925044298172,0.13372597098350525,4.667095038492966
52,0.6016027331352234,0.029869327321648598,0.6767817139625549,0.5812302231788635,0.8588148920094388
53,0.2938615679740906,0.04105634242296219,0.3387906551361084,0.23300842940807343,0.6877651995354205
54,0.19137200713157654,0.015697240829467773,0.03214237838983536,0.1854923665523529,5.770957786416787
55,0.2253396064043045,0.01772160828113556,0.28794875741004944,0.17608365416526794,0.6115103591137047
56,0.19456999003887177,0.010953491553664207,0.035229723900556564,0.18991254270076752,5.390689104744196
57,0.45443305373191833,0.0091671422123909,0.581583559513092,0.40026745200157166,0.6882372078301314
58,0.4228304624557495,0.014108598232269287,0.44158580899238586,0.5026293396949768,1.1382370494638632
59,0.1924096792936325,0.005690980702638626,0.022721249610185623,0.1835634559392929,8.078929561502125
60,0.42276984453201294,0.0052024247124791145,0.4356282949447632,0.4208866059780121,0.966159914772709
61,0.2619699537754059,0.0024164491333067417,0.28118541836738586,0.2371644228696823,0.8434449261709699
62,0.17882004380226135,0.0001385043142363429,0.0016603467520326376,0.17843656241893768,107.4688088571884
mean,0.25964080412236473,0.022229623890274927,0.23501087592485997,0.22581900064907376,5.603362682488921
