frame_pair,mean_flow_epe,median_flow_epe,stage1_flow_mag,refined_flow_mag,flow_mag_ratio
0,0.13779231905937195,0.027477269992232323,0.00897417962551117,0.13581711053848267,15.134192189609157
1,0.35416898131370544,0.13208839297294617,0.5420253276824951,0.5908044576644897,1.08999416925887
2,0.24028511345386505,0.07814902067184448,0.42255541682243347,0.405549019575119,0.959753428384057
3,0.06777416169643402,9.233039236278273e-06,0.04420771449804306,0.03981678560376167,0.9006748493812261
4,0.2472260743379593,0.0852087140083313,0.48668864369392395,0.5022986531257629,1.0320738922375947
5,0.2307262122631073,0.0787539929151535,0.5089884996414185,0.509615421295166,1.001231681348149
6,0.09633004665374756,7.757501589367166e-05,0.026951119303703308,0.08992667496204376,3.3366570264529543
7,0.27834609150886536,0.07619674503803253,0.4489169716835022,0.40120774507522583,0.8937236982451411
8,0.06172552704811096,8.066278496698942e-06,0.0428486131131649,0.02285265177488327,0.5333345651394332
9,0.3005825877189636,0.08773821592330933,0.4416657090187073,0.4541551470756531,1.0282780109914231
10,0.32673215866088867,0.1163778305053711,0.48698562383651733,0.4978899359703064,1.0223914246666457
11,0.06542425602674484,7.155605089792516e-06,0.03267225995659828,0.036731280386447906,1.1242341115337746
12,0.32257139682769775,0.09654196351766586,0.5001206994056702,0.4659462869167328,0.9316676517364191
13,0.6155717372894287,0.21034324169158936,1.087378978729248,1.0203839540481567,0.9383885146066836
14,0.03191613405942917,4.04153615818359e-06,0.005355427507311106,0.02855648472905159,5.332241238940238
15,0.547126829624176,0.18356263637542725,0.9098343253135681,0.8663954138755798,0.9522562297860331
16,0.0935370996594429,7.820402970537543e-06,0.08054720610380173,0.02286127582192421,0.2838245308498649
17,0.45945972204208374,0.1524190902709961,0.7704268097877502,0.7592543959617615,0.9854983970715522
18,0.40751031041145325,0.12445133924484253,0.7234545946121216,0.7327333092689514,1.0128255520079308
19,0.07797017693519592,7.081566764099989e-06,0.023071827366948128,0.06326788663864136,2.7422127519534536
20,0.379336416721344,0.11846949905157089,0.6269076466560364,0.5807198286056519,0.9263243516648796
21,0.34906184673309326,0.0953332930803299,0.6477175354957581,0.6136030554771423,0.9473312244575608
22,0.05391113460063934,9.495286576566286e-06,0.031157206743955612,0.02784309908747673,0.8936324228279533
23,0.4600331783294678,0.13715124130249023,0.7530028223991394,0.7711336612701416,1.0240780354215078
24,0.1227928027510643,5.245846841717139e-05,0.09834891557693481,0.04290115833282471,0.43621379777316105
25,0.4727644622325897,0.14012715220451355,0.7643736004829407,0.8004793524742126,1.0472357254307352
